wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Max_Gail,Harold Oswelt,Q1665344,Q751279
/wiki/Adam_Baldwin,Albert Hockenberry,Q312161,Q751279
/wiki/Mr._T,Samson,Q295107,Q751279
/wiki/Charlie_Barnett_(comedian),Tyrone Bywater,Q975032,Q751279
/wiki/Gary_Busey,Dell,Q312081,Q751279
/wiki/Marsha_Warfield,Ophelia,Q1902720,Q751279
/wiki/Bill_Maher,Baba,Q489,Q751279
/wiki/DeWayne_Jessie,Bongo,Q1179680,Q751279
/wiki/Paul_Rodriguez_(actor),Xavier,Q326939,Q751279
/wiki/Whitman_Mayo,Mr. Rhythm,Q647436,Q751279
/wiki/Peter_Paul_(actor),Buddy,Q3900912,Q751279
/wiki/David_Paul_(actor),Buzzy,Q3703291,Q751279
/wiki/Irene_Cara,Herself,Q234169,Q751279
/wiki/Diana_Bellamy,Maudie,Q3026132,Q751279
/wiki/John_Diehl,Head Kidnapper,Q947748,Q751279
/wiki/Newt_Arnold,FBI Chief,Q18708569,Q751279
/wiki/Dennis_Cleveland_Stewart,Ski Mask Hoodlum,Q1143337,Q751279
/wiki/Jim_Moody_(actor),Arnie,Q1922994,Q751279
/wiki/Bob_Zmuda,Cubby,Q388063,Q751279
/wiki/Jose_Perez_(actor),Ernesto Bravo,Q107995812,Q751279
/wiki/Jill_Schoelen,Claudette,Q437640,Q751279
"/wiki/Timothy_Agoglia_Carey"" class=""mw-redirect",Angel of Death,,Q751279
