wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Sean_Bean,Ranuccio,Q191104,Q1035443
/wiki/Jack_Birkett,The Pope,Q6111282,Q1035443
"/wiki/Sadie_Corre"" class=""mw-redirect",Princess Colonna,,Q1035443
/wiki/Imogen_Claire,Lady with the Jewels,Q107417565,Q1035443
/wiki/Robbie_Coltrane,Scipione Borghese,Q296008,Q1035443
/wiki/Garry_Cooper,Davide,Q5524113,Q1035443
/wiki/Lol_Coxhill,Old Priest,Q1868645,Q1035443
/wiki/Nigel_Davenport,Giustiniani,Q1064691,Q1035443
/wiki/Vernon_Dobtcheff,Art Lover,Q205868,Q1035443
/wiki/Terry_Downes,Bodyguard,Q1549044,Q1035443
/wiki/Dexter_Fletcher,Young Caravaggio,Q388557,Q1035443
/wiki/Michael_Gough,Cardinal Del Monte,Q299302,Q1035443
/wiki/Jonathan_Hyde,Baglione,Q435468,Q1035443
/wiki/Spencer_Leigh_(actor),Jerusaleme,Q7576118,Q1035443
/wiki/Gene_October,Model Peeling Fruit,Q5531374,Q1035443
/wiki/John_Rogan_(actor),Vatican Official,Q6255395,Q1035443
/wiki/Zohra_Sehgal,Jerusaleme's Grandmother,Q143896,Q1035443
/wiki/Tilda_Swinton,Lena,Q200534,Q1035443
/wiki/Nigel_Terry,Caravaggio,Q730583,Q1035443
/wiki/Simon_Fisher_Turner,Fra Filippo (as Simon Turner),Q1711513,Q1035443
