wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Bradley_Cooper,Phil Wenneck,Q205707,Q274748
/wiki/Ed_Helms,Dr. Stu Price,Q328790,Q274748
/wiki/Zach_Galifianakis,Alan Garner,Q139325,Q274748
/wiki/Justin_Bartha,Doug Billings[,Q110379,Q274748
/wiki/Ken_Jeong,Leslie Chow[,Q440910,Q274748
/wiki/Sasha_Barrese,Tracy Billings,Q290370,Q274748
/wiki/Jamie_Chung,Lauren Srisai,Q232642,Q274748
/wiki/Gillian_Vigman,Stephanie Wenneck,Q2395069,Q274748
/wiki/Mason_Lee,Teddy Srisai,Q1907247,Q274748
/wiki/Bryan_Callen,Samir,Q1139526,Q274748
/wiki/Paul_Giamatti,Kingsley/Detective Peters,Q208649,Q274748
/wiki/Jeffrey_Tambor,Sid Garner[,Q320204,Q274748
/wiki/Sondra_Currie,Linda Garner,Q3964712,Q274748
/wiki/Yasmin_Lee,Kimmy[,Q404379,Q274748
/wiki/Nirut_Sirijanya,Fong Srisai,Q6579476,Q274748
/wiki/Penpak_Sirikul,Joi,Q13025630,Q274748
/wiki/Crystal_the_Monkey,The Drug-Dealing Monkey,Q2679876,Q274748
