wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Willy_Birgel,Rittmeister Ernst von Brenken,Q91511,Q426462
/wiki/Gertrud_Eysoldt,Tante Ulle,Q108057,Q426462
/wiki/Herbert_A.E._B%C3%B6hme,Olav Kolrep,Q100990,Q426462
/wiki/Willi_Rose,Karl Marten,Q2577438,Q426462
/wiki/Rudolf_Sch%C3%BCndler,Generaldirektor Brenner,Q91608,Q426462
/wiki/Paul_Dahlke_(actor),Dolinski,Q98024,Q426462
/wiki/Hans_Zesch-Ballot,Brigadekommandeur,Q1583248,Q426462
/wiki/Walter_Werner,Geheimrat,Q2546741,Q426462
/wiki/Gerhard_Dammann,Fuhrwerksbesitzer,Q103986,Q426462
/wiki/Hans_Quest,Sohn des Fuhrwerksbesitzers,Q99288,Q426462
/wiki/Peter_Elsholtz,Deutscher Ulan,Q2074689,Q426462
/wiki/Herbert_H%C3%BCbner,Pferdehändler,Q101607,Q426462
/wiki/Ruth_Lommel,Junge Frau,Q2177680,Q426462
/wiki/Klaus_Pohl_(actor),Gerichtsvollzieher,Q87413,Q426462
/wiki/Armin_Schweizer,Kapellmeister,Q122463,Q426462
/wiki/Angelo_Ferrari,Italienischer Offizier,Q535964,Q426462
"/wiki/Jakob_Sinn"" class=""mw-redirect",Henseleit,,Q426462
/wiki/Marianne_Stanior,Brenners Sekretärin,Q20752345,Q426462
/wiki/Wolfgang_Staudte,Rebenschütz,Q69159,Q426462
/wiki/Ewald_Wenck,Alter Kutscher,Q1382964,Q426462
/wiki/Leopold_von_Ledebur,Toms Logennachbar in Genf,Q1819912,Q426462
/wiki/Jaspar_von_Oertzen,Von Burt,Q1684018,Q426462
/wiki/Ernst_Rotmund,Galician horse dealer,Q111350,Q426462
/wiki/Anton_Pointner,reporter,Q88668,Q426462
/wiki/Paul_Rehkopf,Reinboth,Q109286,Q426462
