wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Catherine_Deneuve,Marion Steiner,Q106418,Q1049604
/wiki/G%C3%A9rard_Depardieu,Bernard Granger,Q106508,Q1049604
/wiki/Jean_Poiret,Jean-Loup Cottins,Q1685772,Q1049604
/wiki/Heinz_Bennent,Lucas Steiner,Q565083,Q1049604
/wiki/Andr%C3%A9a_Ferr%C3%A9ol,Arlette Guillaume,Q444522,Q1049604
/wiki/Paulette_Dubost,Germaine Fabre,Q235429,Q1049604
/wiki/Sabine_Haudepin,Nadine Marsac,Q432685,Q1049604
/wiki/Jean-Louis_Richard,Daxiat,Q2729701,Q1049604
/wiki/Maurice_Risch,Raymond Boursier,Q529417,Q1049604
/wiki/Richard_Bohringer,a Gestapo Officer,Q722733,Q1049604
/wiki/L%C3%A1szl%C3%B3_Szab%C3%B3_(actor),Lieutenant Bergen,Q375191,Q1049604
