wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mae_Murray,Sally O'Hara,Q271523,Q654439
/wiki/John_Gilbert_(actor),Prince Danilo Petrovich,Q503956,Q654439
/wiki/Roy_D%27Arcy,Crown Prince Mirko,Q3942004,Q654439
/wiki/Josephine_Crowell,Queen Milena,Q3138866,Q654439
/wiki/George_Fawcett,King Nikita I,Q357552,Q654439
/wiki/Tully_Marshall,Baron Sixtus Sadoja,Q2063267,Q654439
/wiki/Edward_Connelly,Baron Popoff (ambassador),Q3048483,Q654439
"/wiki/Gertrude_Bennett"" class=""mw-redirect",Hard-Boiled Virginia,,Q654439
/wiki/Sidney_Bracey,Danilo's footman,Q3483316,Q654439
/wiki/Albert_Conti,Danilo's adjutant,Q2831060,Q654439
/wiki/D%27Arcy_Corrigan,Horatio,Q5203092,Q654439
/wiki/Joan_Crawford,Extra,Q40475,Q654439
/wiki/Xavier_Cugat,Orchestra leader,Q334180,Q654439
/wiki/Anielka_Elter,Blindfolded musician,Q4764564,Q654439
"/wiki/Dale_Fuller_(actor)"" class=""mw-redirect",Sadoja's chambermaid,,Q654439
/wiki/Clark_Gable,Ballroom dancing extra,Q71243,Q654439
/wiki/Edna_Tichenor,Dopey Marie,Q35742015,Q654439
/wiki/Zalla_Zarana,Frenchie Christine,Q16029101,Q654439
