wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/G%C3%A9rard_Blain,Marcello,Q710654,Q670607
/wiki/Guido_Celano,Franco's father,Q460063,Q670607
/wiki/Roberto_Chevalier,Checchino,Q3938686,Q670607
/wiki/Antonio_Cifariello,Ettore,Q3619425,Q670607
/wiki/Isabelle_Corey,Laura,Q2067384,Q670607
/wiki/Ennio_Girolami,Franco,Q3725484,Q670607
/wiki/Anna_Maria_Guarnieri,Ornella,Q3617764,Q670607
/wiki/Franco_Interlenghi,Antonio,Q708350,Q670607
/wiki/Sylva_Koscina,Mara,Q239802,Q670607
/wiki/Antonella_Lualdi,Lucia,Q446526,Q670607
/wiki/Rosy_Mazzacurati,Donatella,Q3941731,Q670607
"/wiki/Lila_Rocco"" class=""mw-redirect",Gilda,,Q670607
/wiki/Marcella_Rovena,Franco's mother,Q426820,Q670607
