wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Anthony_Steffen,Johnny Liston,Q574025,Q832704
/wiki/Gianni_Garko,Sartana Liston (as John Garko),Q674890,Q832704
/wiki/Erika_Blanc,Joselita Rogers,Q451279,Q832704
/wiki/Carlo_D%27Angelo,Judge Waldorf (as Charles of Angel),Q3659233,Q832704
/wiki/Sieghardt_Rupp,Ralph,Q84979,Q832704
/wiki/Carla_Cal%C3%B2,Rhonda Liston (as Carrol Brown),Q1041513,Q832704
/wiki/Angelica_Ott,Mary,Q534516,Q832704
/wiki/Franco_Fantasia,Sheriff,Q3751297,Q832704
/wiki/Gianni_Solaro,Forrester,Q3763642,Q832704
/wiki/Chris_Howland,Doodle Kramer,Q181402,Q832704
/wiki/Sal_Borgese,Mexican in bar,Q178307,Q832704
