wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Cary_Grant,Clemson Reade,Q83410,Q661949
/wiki/Deborah_Kerr,Effie,Q104146,Q661949
/wiki/Walter_Pidgeon,Walter McBride,Q350640,Q661949
/wiki/Betta_St._John,Tarji,Q2475940,Q661949
/wiki/Eduard_Franz,Khan of Bukistan,Q281048,Q661949
/wiki/Les_Tremayne,Ken Landwell,Q927542,Q661949
/wiki/Donald_Randolph,Ali,Q5295037,Q661949
/wiki/Bruce_Bennett,Charlie Elkwood,Q955708,Q661949
/wiki/Richard_Anderson,Henry Malvine,Q932647,Q661949
/wiki/Dan_Tobin,Mr. Brown,Q5214499,Q661949
"/wiki/Movita"" class=""mw-redirect",Rima,,Q661949
/wiki/Gloria_Holden,Mrs. Jean Landwell,Q263215,Q661949
/wiki/Gordon_Richards_(actor),Sir Cecil,Q106606202,Q661949
