wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Daryl_Hannah,Nancy Cobb Archer,Q207596,Q543330
/wiki/Daniel_Baldwin,Harry Archer,Q432940,Q543330
/wiki/William_Windom_(actor),Hamilton Cobb,Q561666,Q543330
/wiki/Frances_Fisher,Dr. Theodora Cushing,Q35011,Q543330
/wiki/Cristi_Conaway,"Louise ""Honey"" Parker",Q3002834,Q543330
/wiki/Paul_Benedict,Dr. Victor Loeb,Q1645740,Q543330
/wiki/O%27Neal_Compton,Sheriff Denby,Q7071881,Q543330
/wiki/Lewis_Arquette,Mr. Ingersol,Q960993,Q543330
/wiki/Xander_Berkeley,Second Man,Q361610,Q543330
/wiki/Hamilton_Camp,Prospector Eddie,Q323503,Q543330
