wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Wesley_Snipes,"Sidney ""Syd"" Deane",Q189694,Q686168
/wiki/Woody_Harrelson,Billy Hoyle,Q201279,Q686168
/wiki/Rosie_Perez,Gloria Clemente,Q234076,Q686168
/wiki/Tyra_Ferrell,Rhonda Deane,Q141619,Q686168
/wiki/Cylk_Cozart,Robert,Q1147852,Q686168
/wiki/Kadeem_Hardison,Junior,Q367469,Q686168
/wiki/Nigel_Miguel,"Dwight ""The Flight"" McGhee",Q18207058,Q686168
/wiki/Freeman_Williams,Duck Johnson,Q1621861,Q686168
/wiki/Louis_Price,"Eddie ""The King"" Faroo",Q6688001,Q686168
/wiki/Marques_Johnson,Raymond,Q1887670,Q686168
/wiki/Alex_Trebek,Himself,Q929985,Q686168
/wiki/Duane_Martin,Willie Lewis,Q1139269,Q686168
