wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Sybille_Schmitz,Sigrid Olinsky,Q76371,Q679670
/wiki/Hans_Nielsen_(actor),1st Officer Petersen,Q70489,Q679670
/wiki/Kirsten_Heiberg,Gloria,Q445871,Q679670
/wiki/Ernst_Fritz_F%C3%BCrbringer,Sir Bruce Ismay,Q78404,Q679670
/wiki/Karl_Sch%C3%B6nb%C3%B6ck,John Jacob Astor,Q87486,Q679670
/wiki/Charlotte_Thiele,Lady Astor,Q106222,Q679670
/wiki/Otto_Wernicke,Captain Edward J. Smith,Q86084,Q679670
/wiki/Franz_Schafheitlin,Hunderson,Q84563,Q679670
/wiki/Herbert_Tiede,2nd officer Lightoller[,Q1236842,Q679670
/wiki/Sepp_Rist,Jan,Q104923,Q679670
/wiki/Claude_Farell,Maniküre Heidi,Q114327,Q679670
/wiki/Fritz_B%C3%B6ttger,Lord Douglas,Q15810754,Q679670
/wiki/Hermann_Brix,Head of Orchestra Gruber,Q1610756,Q679670
/wiki/Theodor_Loos,Privy Councillor Bergmann,Q96469,Q679670
/wiki/Karl_Meixner,Hopkins,Q88191,Q679670
/wiki/Theo_Shall,1st Officer Murdoch,Q2417008,Q679670
