wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ja_Rule,Reggie Cooper,Q309843,Q798336
/wiki/Ving_Rhames,"Joseph ""J-Bone"" Brown",Q310315,Q798336
/wiki/Tatyana_Ali,Alicia Packer,Q240541,Q798336
/wiki/Giancarlo_Esposito,Benson Cooper,Q726142,Q798336
/wiki/Joe_Morton,Reverend James Packer,Q459007,Q798336
/wiki/Pam_Grier,Mrs. Cooper,Q233862,Q798336
/wiki/Frank_Langella,Lieutenant Bill Hudson,Q310944,Q798336
/wiki/Tia_Carrere,Loot,Q286570,Q798336
/wiki/Al_Sapienza,Detective Kline,Q2598599,Q798336
/wiki/Davetta_Sherwood,Tasha,Q3017302,Q798336
