wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Emma_Bell,Parker O'Neil,Q259103,Q887961
/wiki/Shawn_Ashmore,Joe Lynch,Q313579,Q887961
/wiki/Kevin_Zegers,Dan Walker,Q311517,Q887961
/wiki/Rileah_Vanderbilt,Shannon,Q7334160,Q887961
/wiki/Chris_York,Ryan,Q5108542,Q887961
/wiki/Kane_Hodder,Cody,Q465134,Q887961
/wiki/Will_Barratt,Sullivan,Q20675951,Q887961
/wiki/Adam_Green_(filmmaker),Guy on Chairlift #1,Q808769,Q887961
/wiki/Joe_Lynch_(director),Guy on Chairlift #2,Q6211034,Q887961
/wiki/Dee_Snider#Personal_life,Twisted Sister fan in cafeteria,,Q887961
