wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Burt_Lancaster,Lou Pascal,Q160528,Q756329
/wiki/Susan_Sarandon,Sally Matthews,Q133050,Q756329
/wiki/Kate_Reid,Grace Pinza,Q536143,Q756329
/wiki/Robert_Joy,Dave Matthews,Q725247,Q756329
/wiki/Hollis_McLaren,Chrissie,Q5881581,Q756329
/wiki/Michel_Piccoli,Joseph,Q295257,Q756329
/wiki/Al_Waxman,Alfie,Q2622113,Q756329
/wiki/Sean_Sullivan_(actor),Buddy,Q3476778,Q756329
/wiki/Angus_MacInnes,Vinnie,Q4764168,Q756329
/wiki/Moses_Znaimer,Felix,Q386917,Q756329
/wiki/Wallace_Shawn,Waiter,Q311068,Q756329
/wiki/Harvey_Atkin,Art,Q2237338,Q756329
/wiki/Louis_Del_Grande,Shapiro,Q16106236,Q756329
/wiki/Cec_Linder,Hospital President,Q465582,Q756329
/wiki/Sean_McCann_(actor),Detective,Q3476747,Q756329
/wiki/Robert_Goulet,himself,Q720742,Q756329
