wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Akshay_Kumar,Arush Mehra,Q233748,Q938401
/wiki/Riteish_Deshmukh,Tanmay Joglekar,Q738291,Q938401
/wiki/Fardeen_Khan,Ali Haider (Al) / Professor Parimal Tripathi,Q731969,Q938401
/wiki/Boman_Irani,Bharat Sahni as Isha's father,Q834338,Q938401
/wiki/Sindhura_Gadde,Devika Sharma,Q3764886,Q938401
/wiki/Chirag_Vohra,Arjun,Q5101799,Q938401
/wiki/Muskaan_Mihani,Arjun's bride,Q6942733,Q938401
/wiki/Anupam_Sharma,the doctor,Q4777828,Q938401
/wiki/Aastha_Gill,Farz,Q21064202,Q938401
/wiki/Vrajesh_Hirjee,Ajay Shah,Q7942575,Q938401
/wiki/Bikramjeet_Kanwarpal,Advocate Mishra,Q4907449,Q938401
/wiki/Anupam_Kher,Mr. Malhotra,Q560163,Q938401
/wiki/Shah_Rukh_Khan,Raj Malhotra,Q9535,Q938401
/wiki/Kim_Sharma,Bharat Sahni's Girlfriend (Special Appearance),Q469887,Q938401
/wiki/Aarti_Chabria,Arush's ex-girlfriend (Special Appearance),Q4662645,Q938401
/wiki/Payal_Rohatgi,Tanmay's ex-girlfriend (Special Appearance),Q7156651,Q938401
/wiki/Hrishitaa_Bhatt,Ali's ex-girlfriend (Special Appearance),Q3057324,Q938401
