wikipedia_actor,character_name,wikidata_actor,wikidata_film
"/wiki/Michiyo_Ookusu"" class=""mw-redirect",Keishin,,Q671975
/wiki/Ako_(actress),Shiina,Q4701481,Q671975
/wiki/Guts_Ishimatsu,Atota,Q745408,Q671975
/wiki/Shigeru_Izumiya,Hyu,Q902856,Q671975
/wiki/Akaji_Maro,Nanzame,Q1092091,Q671975
/wiki/Mako_Midori,Chiyo,Q6739842,Q671975
/wiki/Rentar%C5%8D_Mikuni,Horai,Q1321767,Q671975
/wiki/Junko_Miyashita,Believer,Q456244,Q671975
/wiki/Sanae_Nakahara,Woman at waiting,Q5393245,Q671975
/wiki/Katsuo_Nakamura,Biwa player,Q4207975,Q671975
/wiki/Eitaro_Ozawa,Gyosen,Q5350011,Q671975
/wiki/Frankie_Sakai,Yorishige Inada,Q1998930,Q671975
"/wiki/Kantaro_Suga"" class=""mw-redirect",Zennen,,Q671975
"/wiki/Tetsuro_Tamba"" class=""mw-redirect",Aketora,,Q671975
/wiki/Tomisaburo_Wakayama,Homen,Q1381344,Q671975
