wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Deborah_Kerr,Sister Clodagh,Q104146,Q252529
"/wiki/Sabu_Dastagir"" class=""mw-redirect",The Young General (Dilip Rai)[,,Q252529
/wiki/David_Farrar_(actor),Mr. Dean,Q928678,Q252529
/wiki/Kathleen_Byron,Sister Ruth,Q460253,Q252529
/wiki/Flora_Robson,Sister Philippa,Q264004,Q252529
/wiki/Jean_Simmons,Kanchi,Q107656,Q252529
/wiki/Jenny_Laird,Sister Honey,Q16015185,Q252529
/wiki/Judith_Furse,Sister Briony,Q519655,Q252529
/wiki/Esmond_Knight,The Old General,Q462314,Q252529
/wiki/May_Hallatt,Angu Ayah,Q735180,Q252529
