wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jackie_Shroff,Raj Singh Puri,Q560178,Q879029
/wiki/Hrithik_Roshan,Ronit Malhotra,Q233619,Q879029
/wiki/Kareena_Kapoor,Isha Singh Puri/Isha Ronit Malhotra,Q184885,Q879029
/wiki/Rati_Agnihotri,Shalini Puri,Q2575841,Q879029
/wiki/Supriya_Karnik,Nalini Malhotra,Q16198893,Q879029
/wiki/Amrish_Puri,J.K. Malhotra,Q333443,Q879029
/wiki/Anang_Desai,"Lalit ""L.K."" Malhotra",Q16186212,Q879029
/wiki/Kiran_Rathod,Monishka Rai,Q6414820,Q879029
/wiki/Dolly_Bindra,Saania's mother-in-law,Q5289323,Q879029
/wiki/Kamya_Panjabi,Pinky,Q6359918,Q879029
/wiki/Jennifer_Kotwal,Preeti Sahai,Q6178509,Q879029
