wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kris_Kristofferson,"Bill Smith
",Q208681,Q930663
/wiki/Jamie_Shannon,Young Bill Smith,Q3547182,Q930663
/wiki/Cheryl_Ladd,Louise Baltimore,Q218884,Q930663
/wiki/Daniel_J._Travanti,Dr. Arnold Mayer,Q963765,Q930663
/wiki/Robert_Joy,Sherman the Robot,Q725247,Q930663
/wiki/Lloyd_Bochner,Walters,Q602872,Q930663
/wiki/Brent_Carver,Coventry,Q4961333,Q930663
/wiki/David_McIlwraith,Tom Stanley,Q5237377,Q930663
/wiki/Maury_Chaykin,Roger Keane,Q951634,Q930663
/wiki/Al_Waxman,Dr. Brindle,Q2622113,Q930663
/wiki/Lawrence_Dane,Captain Vern Rockwell,Q3219888,Q930663
/wiki/Thomas_Hauff,First Officer Ron Kennedy,Q40400432,Q930663
