wikipedia_actor,character_name,wikidata_actor,wikidata_film
"/wiki/Sabu_Dastagir"" class=""mw-redirect",Mowgli,,Q1167592
/wiki/Joseph_Calleia,Buldeo,Q1604757,Q1167592
/wiki/John_Qualen,The barber,Q1364339,Q1167592
/wiki/Frank_Puglia,The pundit,Q283123,Q1167592
/wiki/Rosemary_DeCamp,Messua,Q2448035,Q1167592
/wiki/Ralph_Byrd,Durgaived,Q1606820,Q1167592
/wiki/Faith_Brook,English girl,Q439962,Q1167592
/wiki/Noble_Johnson,Sikh,Q1308273,Q1167592
/wiki/Mel_Blanc,Kaa,Q349690,Q1167592
/wiki/Martha_Wentworth,White Hood,Q2069183,Q1167592
