wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Nanni_Moretti,himself,Q25100,Q949784
/wiki/Giulio_Base,car driver,Q465089,Q949784
/wiki/Antonio_Petrocelli,actor in the Italian film,Q3620029,Q949784
/wiki/Carlo_Mazzacurati,film critic,Q1008322,Q949784
/wiki/Jennifer_Beals,herself,Q181229,Q949784
/wiki/Alexandre_Rockwell,himself,Q549956,Q949784
/wiki/Nanni_Moretti,himself,Q25100,Q949784
/wiki/Renato_Carpentieri,Gerardo,Q1041904,Q949784
Raffaella Lebboroni and /wiki/Marco_Paolini,the first Salina couple,,Q949784
/wiki/Riccardo_Zinna,inhabitant of Alicudi,Q3934653,Q949784
/wiki/Moni_Ovadia,Lucio,Q741709,Q949784
/wiki/Nanni_Moretti,himself,Q25100,Q949784
/wiki/Mario_Schiano,Prince of the dermatologists,Q1899024,Q949784
/wiki/Valerio_Magrelli,first dermatologist,Q3743412,Q949784
/wiki/Roberto_Nobile,third dermatologist,Q2589216,Q949784
