wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Cillian_Murphy,Richard Neville[,Q202589,Q286129
/wiki/Sienna_Miller,Louise Ferrier,Q193458,Q286129
/wiki/Nina_Liu,Jenny Kee[,Q1992819,Q286129
/wiki/Emma_Booth_(actress),Germaine Greer[,Q5372739,Q286129
/wiki/Hugh_Bonneville,John Mortimer ,Q155775,Q286129
/wiki/Margo_Stilley,Cynthia Plaster Caster,Q439080,Q286129
/wiki/Tom_Goodman-Hill,David Frost,Q7815969,Q286129
"/wiki/Matthew_Beard_(British_actor)"" class=""mw-redirect",Charles,,Q286129
/wiki/Chris_O%27Dowd,Felix Dennis,Q933129,Q286129
/wiki/Genevieve_Gaunt,Trudi,Q4143144,Q286129
"<a rel=""nofollow"" class=""external text"" href=""https://www.imdb.com/name/nm0111730/"">Peter Brooke</a> as /wiki/Jerry_Rubin",Jerry Rubin,,Q286129
/wiki/Daniel_Mays,David Widgery,Q579571,Q286129
