wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Robert_Young_(actor),Capt. Finlay,Q516390,Q632718
/wiki/Robert_Mitchum,Sgt. Peter Keeley,Q16472,Q632718
/wiki/Robert_Ryan,"""Monty"" Montgomery",Q350680,Q632718
/wiki/Gloria_Grahame,Ginny Tremaine,Q59314,Q632718
/wiki/Paul_Kelly_(actor),Mr. Tremaine,Q929838,Q632718
/wiki/Sam_Levene,Joseph Samuels,Q554044,Q632718
/wiki/Jacqueline_White,Mary Mitchell,Q4468426,Q632718
/wiki/Steve_Brodie_(actor),Floyd Bowers,Q3498868,Q632718
/wiki/Richard_Benedict,Bill Williams,Q3430523,Q632718
/wiki/Tom_Keene_(actor),Dick,Q3530760,Q632718
"/wiki/William_Phipps_(actor)"" class=""mw-redirect",Leroy,,Q632718
/wiki/Lex_Barker,Harry,Q520819,Q632718
/wiki/Kenneth_MacDonald_(American_actor),the Major,Q6390409,Q632718
