wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mel_Brooks,Frederick Bronski,Q104266,Q248794
/wiki/Anne_Bancroft,Anna Bronski,Q183532,Q248794
/wiki/Charles_Durning,S.S. Colonel Erhardt,Q329784,Q248794
/wiki/Christopher_Lloyd,S.S. Captain Schultz,Q109324,Q248794
/wiki/Tim_Matheson,Lieutenant Andrei Sobinski,Q712457,Q248794
/wiki/Jos%C3%A9_Ferrer,Professor Siletski,Q312098,Q248794
/wiki/Ronny_Graham,Sondheim,Q3441813,Q248794
/wiki/Estelle_Reiner,Gruba,Q519374,Q248794
/wiki/Jack_Riley_(actor),Dobish,Q1512150,Q248794
/wiki/Lewis_J._Stadlen,Lupinsky,Q3433799,Q248794
/wiki/George_Gaynes,Ravitch,Q279225,Q248794
/wiki/George_Wyner,Ratkowski,Q958791,Q248794
/wiki/Earl_Boen,Dr. Boyarski,Q452763,Q248794
/wiki/Ivor_Barry,General Hobbs,Q3156345,Q248794
/wiki/Max_Brooks,Rifka's son,Q28170,Q248794
/wiki/Larry_Rosenberg,Rifka's husband,Q6491048,Q248794
/wiki/Milton_James,Gestapo soldier,Q6861193,Q248794
/wiki/Wolf_Muser,Desk sergeant,Q102994,Q248794
/wiki/Henry_Brandon_(actor),Nazi officer,Q1606541,Q248794
/wiki/Tucker_Smith,Klotski's Klown,Q7851089,Q248794
/wiki/Curt_Lowens,Airport officer,Q75760,Q248794
/wiki/Terence_Marsh,Startled British officer,Q1678535,Q248794
/wiki/Paul_Ratliff,Naval officer,Q7153100,Q248794
/wiki/Scott_Beach,Narrator,Q7435965,Q248794
