wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Isabelle_Huppert,Anne Laurent,Q106365,Q691669
/wiki/Daniel_Duval,Georges Laurent,Q778573,Q691669
/wiki/B%C3%A9atrice_Dalle,Lise Brandt,Q273394,Q691669
/wiki/Patrice_Ch%C3%A9reau,Thomas Brandt,Q366057,Q691669
/wiki/Rona_Hartner,Arina,Q2714385,Q691669
/wiki/Maurice_B%C3%A9nichou,M. Azoulay,Q549827,Q691669
/wiki/Olivier_Gourmet,Koslowski,Q983020,Q691669
/wiki/Brigitte_Ro%C3%BCan,Béa,Q2925481,Q691669
/wiki/Ana%C3%AFs_Demoustier,Eva,Q434051,Q691669
/wiki/Serge_Riaboukine,The leader,Q3479511,Q691669
/wiki/Florence_Loiret_Caille,Nathalie Azoulay,Q3073999,Q691669
/wiki/Micha%C3%ABl_Abiteboul,The Armed man,Q3308651,Q691669
