wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Sylvester_Stallone,John J. Rambo,Q40026,Q159870
/wiki/Julie_Benz,Sarah Miller,Q230320,Q159870
/wiki/Paul_Schulze,Michael Burnett,Q1394940,Q159870
/wiki/Matthew_Marsden,School Boy,Q1319732,Q159870
/wiki/Graham_McTavish,Lewis,Q609464,Q159870
/wiki/Tim_Kang,En-Joo,Q316982,Q159870
/wiki/Rey_Gallegos,Diaz,Q28047989,Q159870
/wiki/Jake_La_Botz,Reese,Q5575467,Q159870
/wiki/Ken_Howard,Father Arthur Marsh,Q1320640,Q159870
/wiki/Supakorn_Kitsuwon,Myint,Q4388487,Q159870
