wikipedia_actor,character_name,wikidata_actor,wikidata_film
"/wiki/Steve_Sandvoss"" class=""mw-redirect",Elder Aaron Davis,,Q301046
/wiki/Wes_Ramsey,Christian William Markelli,Q530000,Q301046
/wiki/Rebekah_Johnson,Julie Taylor,Q447721,Q301046
/wiki/Jacqueline_Bisset,Lila Montagne,Q232477,Q301046
/wiki/Amber_Benson,Traci Levine,Q456862,Q301046
/wiki/Joseph_Gordon-Levitt,Elder Paul Ryder,Q177311,Q301046
/wiki/Khary_Payton,Andrew,Q2507611,Q301046
/wiki/Rob_McElhenney,Elder Harmon,Q935989,Q301046
/wiki/Erik_Palladino,Keith Griffin,Q726165,Q301046
/wiki/Mary_Kay_Place,Sister Gladys Davis,Q238924,Q301046
