wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/James_Woods,Max Renn,Q193105,Q747551
/wiki/Debbie_Harry,Nicki Brand,Q215026,Q747551
/wiki/Sonja_Smits,Bianca O'Blivion,Q3012280,Q747551
/wiki/Peter_Dvorsky_(actor),Harlan,Q108733168,Q747551
/wiki/Leslie_Carlson,Barry Convex,Q6530692,Q747551
/wiki/Jack_Creley,Dr. Brian O'Blivion,Q1677002,Q747551
/wiki/Julie_Khaner,Bridey James,Q6308308,Q747551
/wiki/Lally_Cadeau,Rena King,Q6480502,Q747551
/wiki/King_Cosmos,Brolley,Q6411365,Q747551
/wiki/Kay_Hawtrey,Matron,Q1737389,Q747551
/wiki/David_Tsubouchi,Japanese Pornographer,Q399006,Q747551
