wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Emilio_Estevez,"William H. ""Billy the Kid"" Bonney / Brushy Bill Roberts (uncredited for the latter)",Q220918,Q883213
/wiki/Kiefer_Sutherland,"Josiah Gordon ""Doc"" Scurlock",Q103946,Q883213
/wiki/Lou_Diamond_Phillips,Jose Chavez y Chavez,Q319725,Q883213
/wiki/Christian_Slater,"""Arkansas"" Dave Rudabaugh",Q204590,Q883213
/wiki/William_Petersen,Pat Garrett,Q311892,Q883213
/wiki/Alan_Ruck,Hendry William French,Q498263,Q883213
"/wiki/R.D._Call"" class=""mw-redirect",D.A. Rynerson,,Q883213
/wiki/James_Coburn,John Chisum,Q4227,Q883213
/wiki/Balthazar_Getty,,Q356287,Q883213
/wiki/Jenny_Wright,Jane Greathouse,Q2052465,Q883213
/wiki/Jack_Kehoe,Ashmun Upson,Q3157232,Q883213
/wiki/Robert_Knepper,Deputy Carlyle,Q223193,Q883213
/wiki/Viggo_Mortensen,John W. Poe,Q171363,Q883213
/wiki/Tracey_Walter,Beever Smith,Q1366460,Q883213
/wiki/Bradley_Whitford,Charles Phalen,Q352180,Q883213
/wiki/Scott_Wilson_(actor),Governor Lew Wallace,Q718135,Q883213
/wiki/Leon_Rippy,Deputy Sheriff Bob Olinger,Q453906,Q883213
/wiki/Howie_Young,Poe Posse,Q5922150,Q883213
/wiki/Richard_Schiff,Rat Bag,Q355209,Q883213
/wiki/Ginger_Lynn,Dove,Q233596,Q883213
