wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Joan_Crawford,Monica Rivers,Q40475,http://www.wikidata.org/entity/Q144414
/wiki/Ty_Hardin,Frank Hawkins,Q326878,http://www.wikidata.org/entity/Q144414
/wiki/Diana_Dors,Matilda,Q239849,http://www.wikidata.org/entity/Q144414
/wiki/Michael_Gough,Albert Dorando,Q299302,http://www.wikidata.org/entity/Q144414
/wiki/Judy_Geeson,Angela Rivers,Q2181858,http://www.wikidata.org/entity/Q144414
/wiki/Robert_Hardy,Detective Supt. Brooks,Q434694,http://www.wikidata.org/entity/Q144414
/wiki/Geoffrey_Keen,Commissioner Dalby,Q630728,http://www.wikidata.org/entity/Q144414
/wiki/Sydney_Tafler,Harrison Liston,Q2373778,http://www.wikidata.org/entity/Q144414
/wiki/George_Claydon,Bruno Fontana,Q5537958,http://www.wikidata.org/entity/Q144414
/wiki/Philip_Madoc,Lazlo,Q545471,http://www.wikidata.org/entity/Q144414
/wiki/Ambrosine_Phillpotts,Miss Burrows,Q4741902,http://www.wikidata.org/entity/Q144414
/wiki/Peter_Burton,Gustavo,Q1394945,http://www.wikidata.org/entity/Q144414
/wiki/Ted_Lune,Skeleton Man,Q7693471,http://www.wikidata.org/entity/Q144414
/wiki/Milton_Reid,Strong Man,Q1935923,http://www.wikidata.org/entity/Q144414
/wiki/Marianne_Stone,Wanda,Q456949,http://www.wikidata.org/entity/Q144414
/wiki/Howard_Goorney,Emil,Q5919778,http://www.wikidata.org/entity/Q144414
/wiki/Reginald_Marsh_(actor),Sergeant Hutchins,Q1242516,http://www.wikidata.org/entity/Q144414
/wiki/Bryan_Pringle,Constable Bradford,Q3646136,http://www.wikidata.org/entity/Q144414
