wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Nicolas_Cage,John Koestler,Q42869,Q244296
/wiki/Rose_Byrne,Diana,Q228717,Q244296
/wiki/Chandler_Canterbury,Caleb Koestler,Q455893,Q244296
/wiki/Ben_Mendelsohn,Phil Beckman,Q816565,Q244296
/wiki/Lara_Robinson,Abby / Lucinda,Q245860,Q244296
/wiki/Nadia_Townsend,Grace,Q6957728,Q244296
/wiki/Alan_Hopgood,Reverend Koestler,Q4706887,Q244296
/wiki/Adrienne_Pickering,Allison Koestler,Q2614947,Q244296
/wiki/Danielle_Carter_(actress),Miss Taylor (1959),Q5219343,Q244296
/wiki/Alethea_McGrath,Miss Taylor (2009),Q2645045,Q244296
/wiki/Liam_Hemsworth,Spencer,Q32045,Q244296
