wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Dan_Aykroyd,Motor Sergeant Frank Tree,Q105221,Q207482
/wiki/Ned_Beatty,Ward Douglas,Q4212,Q207482
/wiki/John_Belushi,Captain Wild Bill Kelso,Q23858,Q207482
/wiki/Lorraine_Gary,Joan Douglas,Q266942,Q207482
/wiki/Murray_Hamilton,Claude Crumn,Q978706,Q207482
/wiki/Christopher_Lee,Captain Wolfgang Von Kleinschmidt,Q180338,Q207482
/wiki/Tim_Matheson,Captain Loomis Birkhead,Q712457,Q207482
"/wiki/Toshir%C5%8D_Mifune"" class=""mw-redirect",Commander Akiro Mitamura,,Q207482
/wiki/Warren_Oates,"Colonel ""Madman"" Maddox",Q709133,Q207482
/wiki/Robert_Stack,Major General Joseph W. Stilwell,Q355153,Q207482
/wiki/Treat_Williams,Corporal Chuck Sitarski,Q352730,Q207482
/wiki/Nancy_Allen_(actress),Donna Stratton,Q283328,Q207482
/wiki/Bobby_Di_Cicco,Wally Stephens,Q427120,Q207482
/wiki/Eddie_Deezen,Herbie Kazlminsky,Q747824,Q207482
/wiki/Walter_Olkewicz,Private Hinshaw,Q7965747,Q207482
/wiki/Dianne_Kay,Betty Douglas,Q3026290,Q207482
/wiki/Slim_Pickens,Hollis P. Wood,Q1277039,Q207482
/wiki/Kerry_Sherman,USO Girl,Q5372526,Q207482
/wiki/Wendie_Jo_Sperber,Maxine Dexheimer,Q449324,Q207482
/wiki/John_Candy,Private First Class Foley,Q218532,Q207482
/wiki/John_Voldstad,USO Nerd,Q2691042,Q207482
/wiki/Perry_Lang,Dennis DeSoto,Q3900088,Q207482
/wiki/Geno_Silva,Martinez,Q3759876,Q207482
/wiki/Patti_LuPone,Lydia Hedberg,Q270324,Q207482
/wiki/Whitney_Rydbeck,Daffy,Q7996741,Q207482
/wiki/Penny_Marshall,Miss Fitzroy,Q237659,Q207482
/wiki/Lucinda_Dooling,Lucinda,Q47010514,Q207482
/wiki/Frank_McRae,Private Ogden Johnson Jones,Q461691,Q207482
/wiki/Steven_Mond,Gus Douglas,Q7615063,Q207482
/wiki/Dub_Taylor,Mr. Malcomb,Q611266,Q207482
/wiki/Luis_Contreras,Zoot Suiter,Q1876380,Q207482
/wiki/Lionel_Stander,Angelo Scioli,Q589753,Q207482
/wiki/Michael_McKean,Willy,Q1384181,Q207482
/wiki/Susan_Backlinie,Polar Bear Woman,Q3978222,Q207482
/wiki/David_Lander,Joe,Q3018248,Q207482
/wiki/Joe_Flaherty,Sal Stewart / Raoul Lipschitz,Q930117,Q207482
/wiki/Don_Calfa,Telephone Operator,Q1830242,Q207482
"/wiki/Ignatius_Wolfington"" class=""mw-redirect",Meyer Mishkin,,Q207482
/wiki/Lucille_Benson,Gas Mama,Q6697263,Q207482
/wiki/Elisha_Cook_Jr.,The Patron,Q1330714,Q207482
/wiki/Rita_Taggart,Reporter,Q24514907,Q207482
/wiki/Maureen_Teefy,USO Girl,Q457817,Q207482
/wiki/Mickey_Rourke,Private Reese,Q178552,Q207482
/wiki/Samuel_Fuller,Commander Hawkins,Q262479,Q207482
/wiki/Audrey_Landers,USO Girl,Q267914,Q207482
/wiki/John_Landis,Mizeraney,Q51564,Q207482
/wiki/Dick_Miller,Officer Miller,Q1209753,Q207482
/wiki/Donovan_Scott,Kid Sailor,Q730050,Q207482
/wiki/Andy_Tennant,Babyface,Q527862,Q207482
/wiki/Jack_Thibeau,Lieutenant Reiner,Q3805666,Q207482
/wiki/Jerry_Hardin,Map Man,Q2733992,Q207482
/wiki/Robert_Houston_(actor),Corporal Taylor,Q3435420,Q207482
/wiki/James_Caan,Fighting Sailor (Uncredited),Q95043,Q207482
/wiki/Sydney_Lassick,Salesman (Uncredited),Q2093340,Q207482
/wiki/Debbie_Rothstein,USO Girl,Q5247986,Q207482
