wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Krister_Henriksson,Kurt Wallander,Q712961,Q657920
/wiki/Johanna_S%C3%A4llstr%C3%B6m,Linda Wallander,Q435048,Q657920
/wiki/Ola_Rapace,Stefan Lindman,Q521623,Q657920
"/wiki/Angela_Kovacs"" class=""mw-redirect",Ann-Britt,,Q657920
/wiki/Fredrik_Gunnarsson,Svartman,Q1340011,Q657920
/wiki/Douglas_Johansson,Martinsson,Q1252369,Q657920
/wiki/Mats_Bergman,Nyberg,Q718280,Q657920
/wiki/Michael_Nyqvist,Lothar Kraftzcyk,Q382278,Q657920
/wiki/Suzanna_Dilber,Jolanta,Q3373241,Q657920
/wiki/Lisa_Lindgren,Elisabeth Martinsson,Q4962765,Q657920
/wiki/Stina_Ekblad,the dissector,Q4129949,Q657920
