wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Alex_Nicol,Brandy,Q2622125,Q585768
/wiki/Antonio_Casas,Sheriff Clymer,Q601351,Q585768
"/wiki/Jorge_Rigaud"" class=""mw-redirect",Beau,,Q585768
/wiki/Luis_Induni,Tunnell,Q1508255,Q585768
/wiki/Robert_Hundar,Moody,Q842656,Q585768
/wiki/Renzo_Palmer,Pastor Andrews,Q373417,Q585768
/wiki/Giuseppe_Addobbati,Judge Stauffer,Q1528098,Q585768
"/wiki/Pauline_Baards"" class=""mw-redirect",Mrs. Staffler,,Q585768
/wiki/Jos%C3%A9_Canalejas_(actor),Chirlo,Q1709069,Q585768
/wiki/Elena_Santonja,Mrs. Murray,Q5829234,Q585768
/wiki/Rafael_Hern%C3%A1ndez_(actor),Secretary,Q7282171,Q585768
/wiki/Frank_Bra%C3%B1a,Driver,Q948826,Q585768
