wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Liselotte_Pulver,Comtesse Franziska von Sandau,Q469759,Q897130
/wiki/Carlos_Thompson,Bandit Captain,Q69862,Q897130
/wiki/G%C3%BCnther_L%C3%BCders,Baron Eberhard Sperling,Q1561641,Q897130
/wiki/Rudolf_Vogel,Parucchio,Q113863,Q897130
/wiki/Wolfgang_Neuss,Knoll,Q101868,Q897130
/wiki/Ina_Peters,Maid Barbara,Q1660857,Q897130
/wiki/Kai_Fischer,Bettina,Q111170,Q897130
/wiki/Veronika_Fitz,Louise,Q109796,Q897130
/wiki/Herbert_H%C3%BCbner,Graf Sandau,Q101607,Q897130
/wiki/Hubert_von_Meyerinck,Obrist von Teckel,Q100989,Q897130
"/wiki/Helmut_Lohner"" class=""mw-redirect",Felix,,Q897130
/wiki/Hans_Clarin,Peter,Q45357,Q897130
/wiki/Paul_Esser,Bandit Corporal,Q71083,Q897130
/wiki/Karl_Hanft,Jacob,Q1731409,Q897130
/wiki/Vera_Complojer,Landlady,Q2513270,Q897130
/wiki/Ralf_Wolter,Bandit[,Q67899,Q897130
