wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Lee_Byung-hun,Kim Sun-woo,Q380121,Q485462
/wiki/Kim_Yeong-cheol_(actor),Mr. Kang,Q6409614,Q485462
"/wiki/Shin_Min-ah"" class=""mw-redirect",Moon Hee-soo,,Q485462
/wiki/Hwang_Jung-min,Baek Dae-sik,Q491333,Q485462
/wiki/Kim_Roi-ha,Mun Suk,Q10855807,Q485462
/wiki/Jin_Goo,Min-gi,Q625620,Q485462
/wiki/Lee_Ki-young,Oh Mu-sung,Q498053,Q485462
/wiki/Oh_Dal-su,Myung-goo,Q483575,Q485462
/wiki/Eric_Mun,Tae-goo,Q491580,Q485462
/wiki/Kim_Sung-oh,Oh Mu-sung's subordinate,Q492682,Q485462
"/wiki/Jung_Yu-mi_(actress_born_1983)"" class=""mw-redirect",Mi-ae,,Q485462
