wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jack_Lemmon,Harry Stoner,Q94123,Q771605
/wiki/Jack_Gilford,Phil Greene,Q555182,Q771605
/wiki/Laurie_Heineman,Myra,Q2855700,Q771605
/wiki/Norman_Burton,Fred Mirrell,Q4351837,Q771605
/wiki/Patricia_Smith_(actress),Janet Stoner,Q7145844,Q771605
/wiki/Thayer_David,Charlie Robbins,Q738838,Q771605
/wiki/William_Hansen_(actor),Meyer,Q8010833,Q771605
/wiki/Harvey_Jason,Rico,Q1240407,Q771605
/wiki/Liv_Lindeland,Ula,Q3136619,Q771605
/wiki/Lara_Parker,Margo,Q6488571,Q771605
/wiki/Ned_Glass,Sid Fivush,Q453549,Q771605
/wiki/Biff_Elliot,Tiger Petitioner,Q555323,Q771605
"/wiki/Madeline_Lee_Gilford"" class=""mw-redirect",Receptionist,,Q771605
