wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mithun_Chakraborty,Prithvi Singh,Q379604,Q402855
/wiki/Salman_Khan,"Veer Pratap Singh / Mahendra Pratap Singh / Veer ""Veera"" Pratap Singh Junior",Q9543,Q402855
/wiki/Zareen_Khan,Princess Yashodhara Singh,Q3046959,Q402855
/wiki/Jackie_Shroff,Gyanendra Singh,Q560178,Q402855
/wiki/Sohail_Khan,Poonam “Punya” Pratap Singh,Q983053,Q402855
/wiki/Puru_Raaj_Kumar,Gajendra Singh,Q7261613,Q402855
/wiki/Lisa_Lazarus,Lady Angela Fraser,Q3242418,Q402855
/wiki/Tim_Lawrence,James Fraser,Q72172552,Q402855
/wiki/Karmveer_Choudhary,Mantri of Gyanendra Singh,Q37660953,Q402855
/wiki/Neena_Gupta,Veer's mother,Q6986875,Q402855
/wiki/Shahbaz_Khan_(actor),Naunihal,Q16200749,Q402855
