wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Stephen_Dillane,Michael Henderson,Q707538,Q750917
/wiki/Woody_Harrelson,Jimmy Flynn,Q201279,Q750917
/wiki/Marisa_Tomei,Nina,Q191828,Q750917
/wiki/Kerry_Fox,Jane Carson,Q261531,Q750917
/wiki/Goran_Vi%C5%A1nji%C4%87,Risto Bavić,Q318158,Q750917
/wiki/James_Nesbitt,Gregg,Q439174,Q750917
/wiki/Emily_Lloyd,Annie McGee,Q443286,Q750917
/wiki/Igor_D%C5%BEambazov,Jacket,Q3406723,Q750917
/wiki/Gordana_Gad%C5%BEi%C4%87,Mrs. Savić,Q4871345,Q750917
/wiki/Juliet_Aubrey,Helen Henderson,Q292584,Q750917
/wiki/Davor_Janji%C4%87,Dragan,Q11073828,Q750917
/wiki/Labina_Mitevska,Sonja,Q683349,Q750917
