wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Frances_O%27Connor,Fanny Price,Q241372,Q291180
/wiki/Jonny_Lee_Miller,Edmund Bertram,Q7516,Q291180
/wiki/James_Purefoy,Thomas Bertram Jr.,Q360528,Q291180
/wiki/Embeth_Davidtz,Mary Crawford,Q260622,Q291180
/wiki/Alessandro_Nivola,Henry Crawford,Q350424,Q291180
/wiki/Harold_Pinter,Sir Thomas Bertram Sr.,Q41042,Q291180
/wiki/Lindsay_Duncan,Lady Bertram/Mrs Price,Q242504,Q291180
/wiki/Victoria_Hamilton,Maria Bertram,Q274046,Q291180
/wiki/Justine_Waddell,Julia Bertram,Q272561,Q291180
/wiki/Hugh_Bonneville,Mr Rushworth,Q155775,Q291180
/wiki/Sheila_Gish,Mrs Norris,Q531467,Q291180
/wiki/Charles_Edwards_(English_actor),Mr Yates,Q5077317,Q291180
/wiki/Hilton_McRae,Mr Price,Q3135696,Q291180
/wiki/Sophia_Myles,Susan Price,Q229156,Q291180
/wiki/Anna_Popplewell,Betsey,Q229108,Q291180
/wiki/Hannah_Taylor-Gordon,Young Fanny,Q437484,Q291180
