wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Shah_Rukh_Khan,Raj Malhotra,Q9535,Q849343
/wiki/Kajol,Simran Singh,Q147395,Q849343
/wiki/Amrish_Puri,Chaudhary Baldev Singh,Q333443,Q849343
/wiki/Farida_Jalal,"Lajwanti ""Lajjo"" Singh",Q157803,Q849343
/wiki/Satish_Shah,Ajit Singh,Q1612623,Q849343
/wiki/Achala_Sachdev,Simran's grandmother,Q4673430,Q849343
/wiki/Himani_Shivpuri,Kammo Kaur,Q3785692,Q849343
/wiki/Pooja_Ruparel,"Rajeshwari ""Chutki"" Singh",Q24701707,Q849343
/wiki/Anupam_Kher,Dharamvir Malhotra,Q560163,Q849343
/wiki/Parmeet_Sethi,Kuljeet Singh,Q7139181,Q849343
/wiki/Mandira_Bedi,Preeti Singh,Q2721868,Q849343
/wiki/Anaita_Shroff_Adajania,Sheena,Q4750942,Q849343
