wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mark_Chao,Mosquito 周以文 (蚊子).,Q710955,Q713453
/wiki/Ethan_Juan,Monk,Q706649,Q713453
/wiki/Rhydian_Vaughan,Dragon Lee,Q5356565,Q713453
"/wiki/Frankie_Huang"" class=""mw-redirect",A-po,,Q713453
/wiki/Emerson_Tsai,Monkey,Q6714575,Q713453
/wiki/Ma_Ju-lung_(actor),Boss Geta,Q9006029,Q713453
/wiki/Doze_Niu,Grey Wolf,Q700064,Q713453
/wiki/Wang_Shih-hsien,Wim-kian,Q9066759,Q713453
/wiki/Ko_Chia-yen,Ning,Q6775004,Q713453
/wiki/Bamboo_Chen,Geta's assistant,Q15908513,Q713453
