wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Merle_Oberon,Jill Baker,Q230958,Q281301
/wiki/Melvyn_Douglas,Larry Baker,Q312084,Q281301
/wiki/Burgess_Meredith,Alexander Sebastian,Q343633,Q281301
/wiki/Alan_Mowbray,Dr. Vengard,Q1758264,Q281301
/wiki/Olive_Blakeney,Margie Stallings,Q3350627,Q281301
/wiki/Harry_Davenport_(actor),Jones,Q744955,Q281301
/wiki/Sig_Ruman,Mr. Kafka,Q67543,Q281301
/wiki/Eve_Arden,Sally Aikens,Q255630,Q281301
/wiki/Richard_Carle,The Butler,Q1302593,Q281301
/wiki/Rolfe_Sedan,Art Dealer (uncredited),Q7360827,Q281301
