wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Madonna,Rebecca Carlson[,Q1744,Q890084
/wiki/Willem_Dafoe,Frank Dulaney,Q188772,Q890084
/wiki/Joe_Mantegna,Robert Garrett,Q276269,Q890084
/wiki/Anne_Archer,Joanne Braslow,Q230199,Q890084
/wiki/Julianne_Moore,Sharon Dulaney,Q80405,Q890084
/wiki/Stan_Shaw,Charles Briggs,Q2330114,Q890084
/wiki/Charles_Hallahan,Dr. McCurdy,Q730943,Q890084
/wiki/Lillian_Lehman,Judge Mabel Burnham,Q6548158,Q890084
/wiki/Mark_Rolston,Detective Reese,Q693301,Q890084
/wiki/Jeff_Perry_(American_actor),Gabe,Q610862,Q890084
/wiki/Richard_Riehle,Detective Griffin,Q1889124,Q890084
/wiki/J%C3%BCrgen_Prochnow,Dr. Alan Paley,Q61356,Q890084
/wiki/Frank_Langella,Jeffrey Roston,Q310944,Q890084
