wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Lino_Ventura,Philippe Gerbier,Q337260,Q681225
/wiki/Paul_Meurisse,Luc Jardie. The character is partly based on the philosopher and resistance leader Jean Cavaillès.,Q1384411,Q681225
/wiki/Jean-Pierre_Cassel,Jean-François Jardie,Q319527,Q681225
/wiki/Simone_Signoret,Mathilde,Q106126,Q681225
/wiki/Paul_Crauchet,Félix Lepercq,Q556278,Q681225
/wiki/Christian_Barbier,"Guillaume Vermersch (""Le Bison"")",Q2766683,Q681225
/wiki/Serge_Reggiani,The Hairdresser,Q461111,Q681225
/wiki/Andr%C3%A9_Dewavrin,"Himself (""Colonel Passy"")",Q518345,Q681225
/wiki/Alain_Mottet,Camp commander,Q2830121,Q681225
/wiki/Albert_Michel,Gendarme,Q2831397,Q681225
/wiki/Nathalie_Delon,Jean-François' friend (uncredited),Q461186,Q681225
