wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Shah_Rukh_Khan,"Ajay Vishwanath Sharma / Vicky Malhotra
",Q9535,Q603082
"/wiki/Sumeet_Pathak"" class=""mw-redirect",Young Ajay Vishwanath Sharma,,Q603082
/wiki/Kajol,Priya Madan Chopra,Q147395,Q603082
/wiki/Shilpa_Shetty,Seema Madan Chopra,Q270665,Q603082
/wiki/Rakhee_Gulzar,Shobha Sharma,Q3196775,Q603082
/wiki/Dalip_Tahil,Madan Chopra,Q3012414,Q603082
/wiki/Siddharth_Ray,Inspector Karan Singh Saxena,Q12566189,Q603082
/wiki/Johnny_Lever,"Balbir ""Babulal"" Nagre",Q983571,Q603082
/wiki/Anant_Mahadevan,Vishwanath Sharma,Q2845331,Q603082
/wiki/Prithvi_Zutshi,Suresh Desai,Q15656348,Q603082
/wiki/Resham_Tipnis,Anjali Sinha,Q16214589,Q603082
/wiki/Daboo_Malik,Ravi Kapoor,Q16195026,Q603082
/wiki/Dinesh_Hingoo,Gajodhar Seth,Q5278078,Q603082
/wiki/Adi_Irani,real Vicky Malhotra,Q16058101,Q603082
/wiki/Raju_Srivastav,Raman,Q7286477,Q603082
/wiki/Harpal_Singh,Cook Motu,Q1585996,Q603082
/wiki/Anu_Malik,the musician and host at the engagement,Q612167,Q603082
/wiki/Vinod_Rathod,the singer at the engagement,Q7932756,Q603082
