wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Denise_Richards,"Paige Prescott
",Q206833,Q693745
/wiki/David_Boreanaz,"Adam Carr/Jeremy Melton
",Q206364,Q693745
/wiki/Marley_Shelton,"Kate Davies
",Q235072,Q693745
/wiki/Jessica_Capshaw,"Dorothy Wheeler
",Q40057,Q693745
/wiki/Jessica_Cauffiel,"Lily Voight
",Q445878,Q693745
/wiki/Katherine_Heigl,"Shelley Fisher
",Q189554,Q693745
/wiki/Hedy_Burress,Ruthie Walker,Q469897,Q693745
/wiki/Fulvio_Cecere,Detective Leon Vaughn,Q5508497,Q693745
/wiki/Daniel_Cosgrove,Campbell Morris,Q1199849,Q693745
/wiki/Johnny_Whitworth,Max Raimi,Q2062198,Q693745
/wiki/Adam_J._Harrington,Jason Marquette,Q13107293,Q693745
/wiki/Noel_Fisher,Tulga Gang Member #1,Q3342656,Q693745
