wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jamie_Lee_Curtis,Laurie Strode/Keri Tate,Q106997,Q1050815
/wiki/Adam_Arkin,Will Brennan,Q340213,Q1050815
/wiki/Michelle_Williams_(actress),Molly Cartwell,Q156796,Q1050815
/wiki/Jodi_Lyn_O%27Keefe,Sarah Wainthrope,Q230405,Q1050815
/wiki/Adam_Hann-Byrd,Charlie Deveraux,Q349649,Q1050815
/wiki/Janet_Leigh,Norma Watson,Q205314,Q1050815
/wiki/Josh_Hartnett,John Tate,Q303957,Q1050815
/wiki/LL_Cool_J,"Ronald ""Ronny"" Jones",Q52440,Q1050815
/wiki/Joseph_Gordon-Levitt,Jimmy Howell,Q177311,Q1050815
/wiki/Nancy_Stephens,Marion Chambers-Whittington,Q6963012,Q1050815
/wiki/LisaGay_Hamilton,"Shirley ""Shirl"" Jones (voice)",Q439053,Q1050815
/wiki/Matt_Winston,Matt Sampson,Q325814,Q1050815
/wiki/Beau_Billingslea,Detective Fitzsimmons,Q4877339,Q1050815
/wiki/Tom_Kane,Dr. Sam Loomis (voice),Q2305700,Q1050815
