wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jeremy_Renner,Hansel,Q23365,Q498287
/wiki/Gemma_Arterton,Gretel,Q255323,Q498287
/wiki/Famke_Janssen,Muriel,Q190794,Q498287
/wiki/Peter_Stormare,Sheriff Berringer,Q295148,Q498287
/wiki/Thomas_Mann_(actor),"Benjamin ""Ben"" Walser",Q171687,Q498287
/wiki/Derek_Mears,Edward,Q616982,Q498287
/wiki/Robin_Atkin_Downes,Edward (voice),Q4346488,Q498287
/wiki/Pihla_Viitala,Mina,Q523373,Q498287
/wiki/Ingrid_Bols%C3%B8_Berdal,Horned Witch,Q2419067,Q498287
/wiki/Joanna_Kulig,Red-Haired Witch,Q3179653,Q498287
