wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Bill_Paterson_(actor),Alan Bird,Q862358,Q840983
/wiki/Eleanor_David,Maddy,Q5354259,Q840983
/wiki/Clare_Grogan,Charlotte,Q1095301,Q840983
/wiki/Alex_Norton,Trevor,Q2050620,Q840983
/wiki/Patrick_Malahide,Colin,Q377072,Q840983
/wiki/Rikki_Fulton,Hilary,Q3403698,Q840983
/wiki/George_Rossi,Bruno,Q1566225,Q840983
/wiki/Ron_Donachie,George,Q2165440,Q840983
/wiki/Arnold_Brown_(comedian),Psychiatrist,Q4794979,Q840983
/wiki/Iain_McColl,Archie,Q15993276,Q840983
