wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Hans_Albers,Hannes Wedderkamp,Q561231,Q759433
/wiki/Heinz_R%C3%BChmann,Pittes Breuer,Q60876,Q759433
/wiki/Fita_Benkhoff,Luise,Q1421136,Q759433
/wiki/Erwin_Strahl,Bilek,Q87927,Q759433
/wiki/Sybil_Werden,Marion,Q115363,Q759433
/wiki/Gustav_Knuth,Brandstetter snr.,Q69382,Q759433
/wiki/Fritz_Wagner_(actor),Kattmann,Q1468784,Q759433
/wiki/Helga_Franck,Anni,Q1602171,Q759433
/wiki/Wolfgang_Neuss,Nigrantz,Q101868,Q759433
/wiki/Else_Reval,Die stramme Emma,Q1333704,Q759433
/wiki/Liselotte_Malkowsky,Singer,Q111884,Q759433
/wiki/Carl_Hinrichs,Bootsmann Jan,Q104578,Q759433
/wiki/George_Andr%C3%A9_Martin,Hausknecht Smittie,Q62591325,Q759433
