wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Sally_Hawkins,"Pauline ""Poppy"" Cross",Q233563,Q669591
/wiki/Eddie_Marsan,Scott,Q45647,Q669591
/wiki/Alexis_Zegerman,Zoe,Q3610886,Q669591
/wiki/Andrea_Riseborough,Dawn,Q289545,Q669591
/wiki/Sinead_Matthews,Alice,Q7522384,Q669591
/wiki/Sylvestra_Le_Touzel,Heather,Q2900778,Q669591
/wiki/Joseph_Kloska,Suzy's boyfriend,Q27898586,Q669591
/wiki/Samuel_Roukin,Tim,Q3946647,Q669591
/wiki/Oliver_Maltman,Jamie,Q7087683,Q669591
/wiki/Nonso_Anozie,Ezra,Q264751,Q669591
/wiki/Karina_Fernandez,Flamenco teacher,Q6370986,Q669591
