wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mel_Gibson,Sergeant Martin Riggs,Q42229,Q462447
/wiki/Danny_Glover,Sergeant Roger Murtaugh,Q192165,Q462447
/wiki/Gary_Busey,Mr. Joshua,Q312081,Q462447
/wiki/Mitchell_Ryan,General Peter McAllister,Q1662316,Q462447
/wiki/Tom_Atkins_(actor),Michael Hunsaker,Q1366623,Q462447
/wiki/Darlene_Love,Trish Murtaugh,Q270762,Q462447
/wiki/Jackie_Swanson,Amanda Hunsaker,Q4981604,Q462447
/wiki/Traci_Wolfe,Rianne Murtaugh,Q1795874,Q462447
/wiki/Ebonie_Smith,Carrie Murtaugh,Q5331919,Q462447
/wiki/Steve_Kahan,Captain Ed Murphy,Q1166925,Q462447
/wiki/Mary_Ellen_Trainor,Dr. Stephanie Woods,Q442310,Q462447
/wiki/Ed_O%27Ross,Mendez,Q1262126,Q462447
/wiki/Lycia_Naff,Dixie,Q533795,Q462447
/wiki/Jimmie_F._Skaggs,Drug Dealer #1,Q1689283,Q462447
/wiki/Al_Leong,Endo,Q1517888,Q462447
/wiki/Jack_Thibeau,Sergeant Rick McCaskey,Q3805666,Q462447
"/wiki/Grand_Bush"" class=""mw-redirect",Detective Dan Boyette,,Q462447
/wiki/Henry_Brown_(actor),Plainclothes Cop,Q56280260,Q462447
/wiki/Sven-Ole_Thorsen,Mercenary,Q1388769,Q462447
/wiki/Selma_Archerd,Policewoman,Q16442094,Q462447
/wiki/Don_Gordon_(actor),Cop,Q1649350,Q462447
