wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mel_Gibson,Detective Martin Riggs,Q42229,Q751767
/wiki/Danny_Glover,Detective Roger Murtaugh,Q192165,Q751767
/wiki/Joe_Pesci,Leo Getz,Q20178,Q751767
/wiki/Joss_Ackland,Arjen Rudd,Q471879,Q751767
/wiki/Derrick_O%27Connor,Pieter Vorstedt,Q2746012,Q751767
/wiki/Patsy_Kensit,Rika van den Haas,Q229920,Q751767
/wiki/Darlene_Love,Trish Murtaugh,Q270762,Q751767
/wiki/Steve_Kahan,Captain Ed Murphy,Q1166925,Q751767
/wiki/Mark_Rolston,Hans,Q693301,Q751767
/wiki/Jenette_Goldstein,Detective Meagan Shapiro,Q263964,Q751767
/wiki/Dean_Norris,Detective Tim Cavanaugh,Q432385,Q751767
/wiki/Nestor_Serrano,Detective Eddie Estaban,Q374586,Q751767
/wiki/Mary_Ellen_Trainor,Dr. Stephanie Woods,Q442310,Q751767
/wiki/Kenneth_Tigar,Bekker,Q1447126,Q751767
/wiki/Pat_Skipper,Hitman,Q7144028,Q751767
/wiki/Bruce_A._Young,Hitman,Q2183235,Q751767
/wiki/Traci_Wolfe,Rianne Murtaugh,Q1795874,Q751767
/wiki/Jack_McGee_(actor),Mickey McGee,Q1677114,Q751767
