wikipedia_actor,character_name,wikidata_actor,wikidata_film
"/wiki/Jos%C3%A9_S%C3%A1nchez_Mota"" class=""mw-redirect",Roberto Gómez,,Q867000
/wiki/Salma_Hayek,Luisa Gómez,Q125106,Q867000
/wiki/Blanca_Portillo,Mercedes,Q289922,Q867000
/wiki/Juan_Luis_Galiardo,Alcalde,Q1350683,Q867000
/wiki/Fernando_Tejero,Johnny,Q581617,Q867000
/wiki/Santiago_Segura,David Solar,Q509900,Q867000
/wiki/Antonio_Garrido_(actor),Dr. Velasco,Q608826,Q867000
/wiki/Carolina_Bang,Pilar Álvarez,Q5044778,Q867000
/wiki/Juanjo_Puigcorb%C3%A9,Álvaro Aguirre,Q731554,Q867000
/wiki/Nacho_Vigalondo,Martin,Q2638166,Q867000
