wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/G%C3%A9rard_Jugnot,Pigoil,Q728158,Q639855
/wiki/Clovis_Cornillac,Milou,Q606555,Q639855
/wiki/Kad_Merad,Jacky,Q983159,Q639855
/wiki/Nora_Arnezeder,Douce,Q291466,Q639855
/wiki/Pierre_Richard,Monsieur TSF,Q315243,Q639855
/wiki/Bernard-Pierre_Donnadieu,Galapiat,Q517272,Q639855
/wiki/Maxence_Perrin,Jojo,Q953208,Q639855
/wiki/Fran%C3%A7ois_Morel_(actor),Célestin,Q3085412,Q639855
/wiki/Julien_Courbey,Mondain,Q3189442,Q639855
/wiki/St%C3%A9phane_Debac,The Social Services Inspector,Q3501708,Q639855
