wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Gang_Dong-won,Jung Yun-soo,Q488031,Q483395
/wiki/Lee_Na-young,Moon Yu-jeong,Q496466,Q483395
/wiki/Youn_Yuh-jung,Sister Monica,Q491013,Q483395
/wiki/Kang_Shin-il,Manager Lee,Q6824331,Q483395
/wiki/Jang_Hyun-sung,Yu-chan,Q6803149,Q483395
"/wiki/Kim_Ji-young_(actress_born_1938)"" class=""mw-redirect",Grandmother Park,,Q483395
/wiki/Oh_Kwang-rok,Death row inmate 2896,Q9119065,Q483395
/wiki/Eun_Won-jae,young Yun-soo (teen),Q12610594,Q483395
/wiki/Jung_In-gi,Jung Min-seok,Q12615940,Q483395
/wiki/Yang_Ik-june,Hwan-kyu,Q498305,Q483395
/wiki/Oh_Jung-se,Teacher Kim,Q12608050,Q483395
/wiki/Choi_Jung-woo,uncle,Q13423095,Q483395
/wiki/Choi_Moo-sung,Priest Kim,Q16172232,Q483395
