wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Brendan_Fraser,,Q193555,Q320461
/wiki/Rachel_Weisz,Evelyn O'Connell / Nefertiri,Q134077,Q320461
/wiki/John_Hannah_(actor),Jonathan Carnahan,Q298243,Q320461
/wiki/Arnold_Vosloo,Imhotep,Q297739,Q320461
/wiki/Oded_Fehr,Ardeth Bay,Q127996,Q320461
/wiki/Patricia_Vel%C3%A1squez,Meela Nais / Anck-Su-Namun,Q240901,Q320461
/wiki/Freddie_Boath,,Q964423,Q320461
/wiki/Alun_Armstrong,Baltus Hafez,Q447933,Q320461
/wiki/Dwayne_Johnson,Mathayus of Akkad / The Scorpion King,Q10738,Q320461
/wiki/Adewale_Akinnuoye-Agbaje,Lock-Nah,Q294586,Q320461
/wiki/Shaun_Parkes,Izzy Buttons,Q964641,Q320461
/wiki/Bruce_Byron,Red,Q4977207,Q320461
/wiki/Joe_Dixon_(actor),Jacques,Q6209524,Q320461
/wiki/Tom_Fisher_(actor),Spivey,Q1406801,Q320461
/wiki/Aharon_Ipal%C3%A9,Pharaoh Seti I,Q400046,Q320461
