wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Arnold_Schwarzenegger,,Q2685,Q276523
/wiki/George_Clooney,Bruce Wayne / Batman,Q23844,Q276523
/wiki/Eric_Lloyd,Young Bruce Wayne.,Q286942,Q276523
/wiki/Chris_O%27Donnell,Dick Grayson / Robin,Q107069,Q276523
/wiki/Uma_Thurman,Dr. Pamela Isley / Poison Ivy,Q125017,Q276523
/wiki/Alicia_Silverstone,Barbara Wilson / Batgirl,Q199945,Q276523
/wiki/Michael_Gough,Alfred Pennyworth,Q299302,Q276523
/wiki/Jon_Simmons,Young Alfred Pennyworth.,Q17146628,Q276523
/wiki/Pat_Hingle,Commissioner James Gordon,Q165283,Q276523
/wiki/John_Glover_(actor),Dr. Jason Woodrue,Q281621,Q276523
/wiki/Elle_Macpherson,Julie Madison,Q224097,Q276523
/wiki/Vivica_A._Fox,Ms. B. Haven,Q220396,Q276523
/wiki/Vendela_Kirsebom,Nora Fries,Q2629507,Q276523
/wiki/Robert_Swenson,Bane,Q1686219,Q276523
/wiki/Michael_Paul_Chan,Dr. Lee,Q1387756,Q276523
/wiki/Kimberly_Scott,Observatory Associate who also been froze by Mr. Freeze. Scott previously played as Bruce Wayne's assistant Margaret in Batman Forever.,Q1741631,Q276523
/wiki/Christian_Boeving,Snowy Cones Thug.[,Q3675622,Q276523
