wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Lucy_Liu,Sadie Blake,Q188375,Q248562
/wiki/Michael_Chiklis,Detective Clyde Rawlins,Q313653,Q248562
/wiki/Carla_Gugino,Eve,Q228871,Q248562
/wiki/James_D%27Arcy,Bishop,Q717194,Q248562
/wiki/Margo_Harshman,Tricia Rawlins,Q265099,Q248562
/wiki/Robert_Forster,Lloyd,Q367155,Q248562
/wiki/Mako_(actor),Poe,Q318885,Q248562
/wiki/Allan_Rich,Harrison,Q867701,Q248562
/wiki/Holt_McCallany,Rourke,Q1368141,Q248562
/wiki/Julio_Oscar_Mechoso,Arturo,Q1712385,Q248562
/wiki/Samaire_Armstrong,Jenny,Q234955,Q248562
/wiki/Elden_Henson,Taylor,Q951113,Q248562
"/wiki/Paul_Cassell"" class=""mw-redirect",Detective Easton,,Q248562
/wiki/Simon_Rex,Hank,Q175305,Q248562
/wiki/Cameron_Goodman,Kaitlyn,Q5026251,Q248562
/wiki/Cameron_Richardson,Colette/Frannie,Q242451,Q248562
