wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Eleonora_Rossi_Drago,Aida,Q438926,Q388675
/wiki/Marc_Lawrence,Manfredi,Q928456,Q388675
/wiki/Ettore_Manni,Carlo,Q939781,Q388675
/wiki/Silvana_Pampanini,Lucia,Q437189,Q388675
/wiki/Vittorio_Gassman,Michele,Q55452,Q388675
/wiki/Tamara_Lees,Clara,Q509601,Q388675
/wiki/Barbara_Florian,Fanny,Q20630548,Q388675
/wiki/Ignazio_Balsamo,Stefano,Q1657583,Q388675
/wiki/Sophia_Loren,Elvira,Q43252,Q388675
/wiki/Enrico_Maria_Salerno,Giorgio,Q539115,Q388675
/wiki/Maria_Zanoli,Giulia[,Q3847593,Q388675
