wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/John_Travolta,Charlie Wax,Q80938,Q865346
/wiki/Jonathan_Rhys_Meyers,James Reese,Q213567,Q865346
/wiki/Kasia_Smutniak,Caroline,Q269762,Q865346
/wiki/David_Gasman,German Tourist/The Voice,Q2560838,Q865346
/wiki/Richard_Durden,Ambassador Bennington,Q7325325,Q865346
/wiki/Amber_Rose_Revah,Nichole,Q456943,Q865346
/wiki/Eric_Godon,Foreign Minister,Q3591162,Q865346
/wiki/Chems_Dahmani,Rashid (As Chems Eddine Dahmani),Q2962583,Q865346
/wiki/Rebecca_Dayan,Foreign Minister's Aide,Q106878375,Q865346
/wiki/Alexandra_Boyd,Head of the Delegation,Q4720591,Q865346
/wiki/Nick_Loren,Chief of Security,Q7027483,Q865346
/wiki/Melissa_Mars,Wax's Hooker,Q3305131,Q865346
"/wiki/Frederic_Chau"" class=""mw-redirect",Chinese Maitre D,,Q865346
/wiki/John_Kiriakou,Himself (uncredited),Q6243195,Q865346
/wiki/Luc_Besson,Man getting out of car (uncredited),Q484779,Q865346
/wiki/Kelly_Preston,Woman on Eiffel tower (uncredited),Q236842,Q865346
