wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ed_Speleers,Eragon,Q345038,Q239296
/wiki/Jeremy_Irons,Brom,Q171745,Q239296
/wiki/Sienna_Guillory,Arya,Q236010,Q239296
/wiki/Robert_Carlyle,Durza,Q207307,Q239296
/wiki/Rachel_Weisz,the voice of Saphira,Q134077,Q239296
/wiki/John_Malkovich,Galbatorix,Q172261,Q239296
/wiki/Garrett_Hedlund,Murtagh,Q298371,Q239296
/wiki/Alun_Armstrong,Garrow,Q447933,Q239296
"/wiki/Chris_Egan_(actor)"" class=""mw-redirect",Roran,,Q239296
/wiki/Gary_Lewis_(actor),Hrothgar,Q113949,Q239296
/wiki/Djimon_Hounsou,Ajihad,Q298682,Q239296
/wiki/Steve_Speirs,Sloan,Q1428289,Q239296
/wiki/Joss_Stone,Angela,Q217280,Q239296
/wiki/Caroline_Chikezie,Nasuada,Q534485,Q239296
